mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_kernel,param_n_restarts_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.5855696201324463,0.06341697106518471,0.0010914087295532226,0.00040869693149134196,0.1,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 0.1, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.3620939049014128,0.2737161670582161,0.5664740017280931,0.2186040176085775,0.21771446305160458,0.251905340005835,0.29501657290144423,0.4993632870244987,0.44412503517373236,0.43385741687068247,0.3562870206324097,0.11749140394707748,27
1.2020521640777588,0.04985356214351471,0.0015448570251464845,0.0007716339296718278,0.1,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 0.1, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.3620939049014128,0.2737161670582161,0.5664740017280931,0.2186040176085775,0.217714572734365,0.251905340005835,0.29501657290144423,0.4993632870244987,0.44412503517373236,0.4338574570681164,0.3562870356204292,0.11749139366472135,25
0.21447999477386476,0.032231612552172564,0.001825428009033203,0.0026503524223125876,0.1,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),0,"{'alpha': 0.1, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.3487440655512407,0.2660837010538214,0.5530331045143901,0.1973049719014619,0.21755584254478766,0.24554262465869758,0.25820846267338526,0.49139201917475295,0.4373528092693363,0.42551815558745765,0.3440735756929332,0.11892611290761294,38
0.4688526153564453,0.04410429758344969,0.001417398452758789,0.0007339784710314101,0.1,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),1,"{'alpha': 0.1, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.3487440655512407,0.2660837010538214,0.5530331045143901,0.1973049719014619,0.21755617688470497,0.24554262465869758,0.25820850453780564,0.49139201917475295,0.4373528092693363,0.42551815558745765,0.3440736133133669,0.11892607431677846,36
0.5877141952514648,0.049910011149812465,0.001206660270690918,0.0006001189100498667,0.1,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),2,"{'alpha': 0.1, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.34874411255254667,0.2660837010538214,0.5530331045143901,0.1973049719014619,0.21755618737552385,0.24554262465869758,0.25820850727901246,0.49139201917475295,0.43735282498528827,0.42551815558745765,0.3440736209082953,0.11892607442007304,34
0.20924289226531984,0.032201207934345055,0.0011307239532470704,0.000576785813867928,0.1,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 0.1, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.3710423210621956,0.28267288633552623,0.5805556289874679,0.23143161867682527,0.2243584582356264,0.2620344076125437,0.31625951732928015,0.5088735031014131,0.4498485619373118,0.4429400345223805,0.3670016937800571,0.11739252133807894,3
0.5186470985412598,0.03434456521233021,0.000987100601196289,0.0004267226332232398,0.1,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 0.1, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.3710423210621956,0.28267249714014353,0.5805556289874679,0.23143161867682527,0.2243584675441781,0.26203436872526287,0.31625951732928015,0.5088735031014131,0.4498485619373118,0.4429400345223805,0.36700165190264594,0.11739255164199922,8
0.6739744424819947,0.06562936090167622,0.0014831304550170898,0.0006618429419428229,0.1,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 0.1, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.3710423210621956,0.28267256375728445,0.5805556289874679,0.23143161867682527,0.22435847694336875,0.26203436659046697,0.316259516917068,0.5088735031014131,0.4498485619373118,0.44293993207616145,0.36700164900495635,0.11739253929616407,9
0.3030348300933838,0.07150554769649262,0.0014570236206054687,0.0010136043631953494,0.5,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),0,"{'alpha': 0.5, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.2808260195253405,0.1480105946125364,0.37348642143118616,0.2505006382749867,0.1792139749865611,0.26847721249420364,0.3044883245709048,0.4554082189925577,0.38688845286830553,0.35795066504243944,0.3005250522799022,0.09054214344908158,58
0.4869775056838989,0.0938301333432351,0.0016242265701293945,0.0009596561183689687,0.5,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),1,"{'alpha': 0.5, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.2808260195253405,0.1480105946125364,0.37348642143118616,0.25050065805445465,0.17921402185552504,0.26847721249420364,0.3044878242531467,0.455408589577171,0.3868870248596167,0.3579506824407901,0.3005249049103971,0.09054206217393468,59
1.2032222270965576,0.22971132491026608,0.002322077751159668,0.0021987651641881315,0.5,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),2,"{'alpha': 0.5, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.2808260195253405,0.1480105946125364,0.37347901600268496,0.25050065805445465,0.17921402185552504,0.26847721249420364,0.3044878242531467,0.455408603822116,0.3868870248596167,0.35795066481928794,0.30052416402989124,0.090541466766677,60
0.30519115924835205,0.02125494566242166,0.0016347408294677735,0.0012140556906755908,0.5,"1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 0.5, 'kernel': 1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.3118446037620458,0.21547420671856754,0.4645907529077974,0.26945861059247,0.23967522730085178,0.27245196625383183,0.3711508815811564,0.4756931392573901,0.4167634892312212,0.3682387200501408,0.3405341597655473,0.08803201152237265,49
0.4758291721343994,0.02419718588902593,0.001895737648010254,0.0015126262163312957,0.5,"1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 0.5, 'kernel': 1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.31184373522317954,0.21547420671856754,0.4645913247396958,0.26945892452857245,0.23967522730085178,0.2724515890787814,0.3711508832291106,0.4756931392573901,0.4167637719550543,0.3682387200501408,0.3405341522081344,0.08803214877488247,50
1.1536023139953613,0.10948324776938537,0.0018058538436889649,0.001365219917746313,0.5,"1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 0.5, 'kernel': 1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.31184349478501905,0.21547337077297346,0.4645913247396958,0.26945918605698493,0.23967522730085178,0.2724515964719334,0.3711508832291106,0.4756931392573901,0.4167637526095376,0.3682387287337716,0.3405340703957268,0.0880322522782584,51
0.29758586883544924,0.03560453532636725,0.0015244007110595704,0.0008055655874637434,0.5,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 0.5, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.3067406409644523,0.2064853323171384,0.47611724646856945,0.2615884805249422,0.21501224446609224,0.2735315008840953,0.3442495311839028,0.470516293047501,0.4024244407914632,0.36369390709077065,0.3320359617738927,0.09193755342048543,52
0.4912865161895752,0.040701595298199555,0.002546095848083496,0.0035115488924682744,0.5,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 0.5, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.3067406409644523,0.2064853323171384,0.4761167802907823,0.26158822070813226,0.21501226687008101,0.2735315228585531,0.34425016886052795,0.47051559560756795,0.4024243239796803,0.36369390709077065,0.33203587595476863,0.09193739049833537,53
1.159373116493225,0.12506799977933716,0.002536153793334961,0.002963708802719807,0.5,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 0.5, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.3067406409644523,0.2064853323171384,0.4761167802907823,0.26158822070813226,0.21501226357043146,0.2735314480526525,0.34425016886052795,0.47051547079226974,0.4024243239796803,0.36369390709077065,0.3320358556626838,0.09193737687844458,54
0.21021876335144044,0.032202914294945546,0.0017303705215454101,0.0006742996644506679,0.5,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),0,"{'alpha': 0.5, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.2836045342023239,0.16565333213935896,0.3911945788159654,0.27500189715246004,0.23315402535776875,0.26170699786654494,0.32923047290192065,0.48769704345279474,0.4242933694919031,0.3662965689247297,0.32178328203057704,0.0918572244362065,57
0.31821045875549314,0.04657059791364184,0.0014231204986572266,0.0007103714112253486,0.5,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),1,"{'alpha': 0.5, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.2836045413464173,0.16565373288680219,0.3911945788159654,0.27500189715246004,0.23315402535776875,0.26170699786654494,0.3292304765409655,0.48769704345279474,0.42429337705134873,0.3662965689247297,0.32178332393957976,0.09185715689730328,56
0.40711612701416017,0.04239825861285894,0.0016942262649536134,0.002056959710163911,0.5,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),2,"{'alpha': 0.5, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.2836045413464173,0.16565373288680219,0.3911945788159654,0.27500189715246004,0.23315402419147901,0.2617070255692193,0.3292304765409655,0.48769704345279474,0.42429337705134873,0.36629656869043603,0.3217833265697888,0.09185715518667306,55
0.1643281936645508,0.01383500177123549,0.0013915777206420898,0.0006528159141474978,0.5,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 0.5, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.3066418333747535,0.22560484732271813,0.4565093799190605,0.2881366096410435,0.27713853963860824,0.2792920462976737,0.40440584626642107,0.49832996954177344,0.463005103071473,0.3879643029298059,0.3587028478003331,0.09013858264579651,21
0.2827031373977661,0.017532858099045714,0.0018905878067016601,0.0013939307498204941,0.5,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 0.5, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.30664185618031303,0.22560489360395752,0.4565093799190605,0.2881366096410435,0.2771385398433869,0.2792920462976737,0.40440574749461755,0.49832996954177344,0.46300520742551643,0.3879643029298059,0.35870285528771484,0.0901385815433632,19
0.3563791990280151,0.03318541061324106,0.0014339685440063477,0.0007078811609720383,0.5,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 0.5, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.30664185618031303,0.22560489360395752,0.4565093799190605,0.2881366171412446,0.2771385398433869,0.2792920462976737,0.40440574749461755,0.49832996018225706,0.4630051572577998,0.38796430354504263,0.3587028501465353,0.09013857372128477,20
0.40019776821136477,0.07323571187784929,0.0014318227767944336,0.0008048598595438903,1.0,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),0,"{'alpha': 1.0, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.2032810139080663,-0.0527206877420876,0.2090248200426328,0.21922726314485486,0.21803766250157186,0.15778210521576208,0.34175154678849007,0.32509044319553404,0.3140145596224666,0.2322801979546102,0.2167768924631901,0.10649186061523183,67
0.5254266500473023,0.0938181625588879,0.0014137029647827148,0.001073882841658461,1.0,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),1,"{'alpha': 1.0, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.2032810139080663,-0.0527206877420876,0.2090248200426328,0.21922726314485486,0.21803766250157186,0.15778214553692305,0.3417502341689863,0.32509044319553404,0.3140145596224666,0.2322801979546102,0.21677676523335582,0.10649170433826677,69
0.8827225208282471,0.11644205876591397,0.001809978485107422,0.0007936724040363114,1.0,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),2,"{'alpha': 1.0, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.2032810139080663,-0.0527206877420876,0.2090248200426328,0.21922726314485486,0.21803766250157186,0.15778214553692305,0.3417502341689863,0.32509044356248407,0.3140145596224666,0.2322801979546102,0.21677676527005083,0.1064917043755896,68
0.3917637586593628,0.10868382084177523,0.001639723777770996,0.0008178472227005308,1.0,"1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 1.0, 'kernel': 1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.1983253696323113,-0.03256022091697086,0.19124003704183223,0.22977249038948455,0.2153569435393713,0.14874813276663013,0.3431659811655392,0.3217633425334755,0.30492899403266127,0.23291760859415167,0.2153658678778486,0.10147322899193785,73
0.5723949193954467,0.11431233897173543,0.0024851560592651367,0.0018817918679840822,1.0,"1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 1.0, 'kernel': 1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.1983253696323113,-0.03256382485162024,0.19123888325622196,0.22977249038948455,0.2153569435393713,0.14874790694646878,0.34316612230761434,0.3217633549493363,0.30492882643959685,0.23291760859415167,0.2153653681202937,0.1014741560734836,75
0.9137556076049804,0.16836764253071204,0.0017310142517089843,0.0008188892393435571,1.0,"1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 1.0, 'kernel': 1**2 * Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.1983253696323113,-0.03256382485162024,0.19123908563461656,0.22977249038948455,0.2153569435393713,0.14874790694646878,0.34316612230761434,0.3217633549493363,0.30492884613420224,0.23291760859415167,0.21536539032759366,0.1014741530000467,74
0.47850661277770995,0.09352142239310451,0.0026024818420410157,0.0015432254800109865,1.0,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 1.0, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.20161229414126658,-0.04212935858405098,0.20315513022468223,0.22556652355715534,0.21476619676481468,0.15243240086463272,0.34287929424929686,0.3221166111818715,0.3068021510198541,0.23271941072106983,0.21599206541405933,0.10345061720391195,72
0.6401197910308838,0.04346756844505079,0.0027585983276367187,0.002274852661383158,1.0,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 1.0, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.2016133624846661,-0.04212868214459187,0.20315513022468223,0.22556652355715534,0.2147669454697434,0.1524325098387047,0.3428787449896137,0.3221166111818715,0.3068014827540595,0.23271941072106983,0.21599220390769744,0.10345029996204254,71
0.9707153558731079,0.08646012719527696,0.003023052215576172,0.002244659802082137,1.0,"1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 1.0, 'kernel': 1**2 * Matern(length_scale=1, nu=2.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.2016140542015865,-0.04212868214459187,0.20315513022468223,0.22556652355715534,0.214766160094229,0.1524325098387047,0.3428789394642111,0.3221166111818715,0.3068014827540595,0.23271941072106983,0.2159922139892978,0.10345031513162053,70
0.06562747955322265,0.04732476181569672,0.0034533977508544923,0.005994137826719135,1.0,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),0,"{'alpha': 1.0, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.17477737472822963,-0.0714694106459719,0.16608752896777135,0.24813758093610938,0.1876470613293736,0.1079790624792053,0.30032690429962106,0.4105915425108394,0.4876487864310115,0.23959838219247231,0.22513248132286617,0.14792811690292773,66
0.18395426273345947,0.07178681479780341,0.002584695816040039,0.0028860604492190888,1.0,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),1,"{'alpha': 1.0, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.17477737472822963,-0.07146941036487142,0.16608752896777135,0.248137585822774,0.1876470613293736,0.1079790624792053,0.30032690429962106,0.4105915425108394,0.4876487864310115,0.23959838219247231,0.22513248183964268,0.1479281169225611,64
0.2205437421798706,0.1141647195132111,0.0011811971664428711,0.0005266783089379307,1.0,RBF(length_scale=1) + WhiteKernel(noise_level=0.1),2,"{'alpha': 1.0, 'kernel': RBF(length_scale=1) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.17477737472822963,-0.07146941036487142,0.16608752896777135,0.248137585822774,0.1876470613293736,0.1079790624792053,0.30032690429962106,0.4105915425108394,0.4876487864310115,0.23959838219247231,0.22513248183964268,0.1479281169225611,64
0.035437798500061034,0.013875362999645223,0.0016120433807373046,0.0012713304946741595,1.0,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",0,"{'alpha': 1.0, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 0}",0.2000081496211369,-0.027746603499722244,0.2027764703892312,0.26574558503015777,0.2192351465116048,0.14660922772700746,0.34400049934080457,0.417045643269941,0.47421399205950154,0.25880105077439863,0.25006891612240617,0.1344790467342795,62
0.12220454216003418,0.029954158649955213,0.0018508434295654297,0.0017522907495575214,1.0,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",1,"{'alpha': 1.0, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 1}",0.2000081496211369,-0.027746603499722244,0.2027764703892312,0.26574558503015777,0.2192351465116048,0.14660922772700746,0.34400049934080457,0.417045643269941,0.47421399205950154,0.25880105077439863,0.25006891612240617,0.1344790467342795,62
0.1605130672454834,0.029123458851833626,0.0013776063919067384,0.0007760964690979955,1.0,"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1)",2,"{'alpha': 1.0, 'kernel': Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=0.1), 'n_restarts_optimizer': 2}",0.2000081496211369,-0.027746603499722244,0.2027764703892312,0.26574558503015777,0.2192351465116048,0.14660922772700746,0.34400049934080457,0.4170456449453793,0.47421399205950154,0.25880105077439863,0.25006891628995,0.13447904694231133,61
